drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
Streptozocin,Teniposide,89,93,92623,-0.9963,-0.5665,-0.5599,15.8801
Cyclophosphamide,Thioguanine,20,95,244743,-0.9449,-0.4982,-0.4954,15.8796
Mitoxantrone,Gefitinib,67,43,222152,-1.0005,-0.4849,-0.5035,15.8793
Streptozocin,Etoposide,89,36,92574,-0.9792,-0.5492,-0.5413,15.8791
Thiotepa,Fluorouracil,96,41,118130,-0.9124,-0.3241,-0.4396,15.879
Ixabepilone,Teniposide,51,93,363368,-1.0472,-0.6037,-0.6292,15.8788
Diamminedichloroplatinum,Cyclophosphamide,29,20,362178,-1.0308,-0.5757,-0.5735,15.8786
Anastrozole,Valrubicin,7,101,82183,-1.0321,-0.5839,-0.5729,15.8781
Sunitinib,Etoposide,90,36,365231,-1.0084,-0.5561,-0.5837,15.8781
Diamminedichloroplatinum,Pemetrexed,29,77,362231,-0.9352,-0.4676,-0.4757,15.878
Ifosfamide,Pemetrexed,47,77,363112,-0.9194,-0.4618,-0.4599,15.8777
Tamoxifen,Etoposide,91,36,92714,-0.9836,-0.5113,-0.5481,15.8777
Sunitinib,Teniposide,90,93,92683,-1.0438,-0.6178,-0.6076,15.8774
Imiquimod,Etoposide,49,36,90578,-0.9936,-0.5554,-0.5557,15.8774
Clofarabine,Vandetanib,19,135,361703,-0.9729,-0.5826,-0.5742,15.8774
Imiquimod,Etoposide,49,36,363210,-1.0557,-0.6532,-0.631,15.8774
Fluorouracil,Vismodegib,41,254,95173,-0.9687,-0.5199,-0.5636,15.8773
Bleomycin,Mitoxantrone,10,67,263856,-0.9192,-0.2954,-0.4172,15.8773
Vinblastine,Bleomycin,103,10,223893,-0.9354,-0.4861,-0.4984,15.877
Valrubicin,Teniposide,101,93,88269,-0.9871,-0.5597,-0.5508,15.8767
Sirolimus,Mitoxantrone,86,67,112481,-0.9081,-0.2355,-0.3649,15.8761
Procarbazine,Etoposide,82,36,92231,-1.0735,-0.6059,-0.6367,15.876
Mitoxantrone,Vemurafenib,67,252,247088,-0.9363,-0.2693,-0.3994,15.8759
Diarsenic Trioxide,Thioguanine,30,95,332482,-1.0773,-0.5199,-0.5953,15.8754
Methotrexate,Megestrol Acetate,63,58,246807,-0.9593,-0.5043,-0.5006,15.8748
Nelarabine,Fluorouracil,70,41,111665,-0.983,-0.571,-0.5651,15.8748
Valrubicin,Pemetrexed,101,77,360974,-0.8631,-0.4023,-0.4132,15.8744
Carboplatin,Cabazitaxel,14,680,98807,-0.8649,-0.2959,-0.3251,15.8744
Ixabepilone,Fulvestrant,51,42,216254,-1.0176,-0.5675,-0.5708,15.8739
Cytarabine,Cabazitaxel,21,680,219744,-0.9197,-0.3596,-0.4172,15.8738
Clofarabine,Vemurafenib,19,252,361713,-1.0235,-0.5872,-0.6303,15.8737
Imatinib,Etoposide,48,36,90524,-1.0339,-0.576,-0.596,15.8733
Vorinostat,Cabazitaxel,106,680,83381,-0.964,-0.4181,-0.4646,15.8731
Diarsenic Trioxide,Thiotepa,30,96,80899,-0.9773,-0.4703,-0.5221,15.8728
Valrubicin,Etoposide,101,36,88231,-0.9953,-0.5664,-0.5574,15.8726
Chlorambucil,Triethylenemelamine,17,99,134140,-0.941,-0.4482,-0.4607,15.8724
Methotrexate,Altretamine,63,4,246801,-0.9669,-0.5082,-0.5082,15.8723
Pentostatin,Chlorambucil,78,17,142039,-0.9614,-0.4611,-0.497,15.8718
Fluorouracil,Vismodegib,41,254,115295,-0.9439,-0.4136,-0.4645,15.8717
Everolimus,Fluorouracil,37,41,195322,-0.7725,-0.0859,-0.2378,15.8716
Docetaxel,Cytarabine,32,21,109750,-0.9072,-0.4,-0.4221,15.8715
Cyclophosphamide,Vinorelbine,20,105,129271,-0.9577,-0.5049,-0.5012,15.8706
Mitoxantrone,Axitinib,67,545,222153,-0.9655,-0.4238,-0.4702,15.8704
Estramustine Phosphate Sodium,Thioguanine,35,95,89993,-0.957,-0.4774,-0.4796,15.8702
Thalidomide,Vinorelbine,94,105,133025,-0.9563,-0.5068,-0.4997,15.8701
Floxuridine,Lenalidomide,39,54,245721,-0.9707,-0.4593,-0.4605,15.8696
Chlorambucil,Abiraterone,17,2018,139105,-1.0141,-0.4707,-0.5534,15.8693
Diarsenic Trioxide,Doxorubicin,30,33,220167,-0.9789,-0.4519,-0.522,15.869
Lapatinib,Teniposide,52,93,90806,-1.0863,-0.627,-0.6501,15.8689
Thioguanine,Vemurafenib,95,252,92904,-0.9487,-0.45,-0.4695,15.8688
Zoledronic Acid,Nelarabine,108,70,88517,-0.9917,-0.5726,-0.5521,15.8682
Diarsenic Trioxide,Thalidomide,30,94,80897,-1.046,-0.603,-0.5868,15.8679
Ixabepilone,Chlorambucil,51,17,140804,-0.9803,-0.5023,-0.5091,15.8675
Everolimus,Teniposide,37,93,265498,-0.9386,-0.2354,-0.3789,15.8669
Diamminedichloroplatinum,Ifosfamide,29,47,362205,-1.0863,-0.6261,-0.6203,15.8666
Carboplatin,Cabazitaxel,14,680,289242,-0.8954,-0.3765,-0.3978,15.8662
Clofarabine,Raloxifene,19,83,361743,-0.9889,-0.5998,-0.5902,15.866
Nilotinib,Etoposide,71,36,91665,-1.0636,-0.6256,-0.6259,15.866
Anastrozole,Teniposide,7,93,92012,-1.0081,-0.5968,-0.5718,15.8653
Letrozole,Pemetrexed,55,77,363512,-0.8845,-0.4457,-0.4326,15.8647
Fludarabine,Thiotepa,40,96,332983,-1.0532,-0.5654,-0.5649,15.8646
Ixabepilone,Teniposide,51,93,90734,-1.0623,-0.5462,-0.6261,15.8643
Floxuridine,Crizotinib,39,168,319001,-0.9643,-0.4891,-0.4973,15.8637
Diamminedichloroplatinum,Pemetrexed,29,77,89551,-1.0022,-0.5204,-0.5303,15.8629
Cyclophosphamide,Etoposide,20,36,89108,-1.0262,-0.5936,-0.5884,15.8628
Ixabepilone,Anastrozole,51,7,216288,-0.9513,-0.5156,-0.5046,15.8625
Lomustine,Cabazitaxel,56,680,100946,-0.9151,-0.3483,-0.3691,15.8621
Procarbazine,Vinorelbine,82,105,132402,-1.0488,-0.5809,-0.5924,15.862
Docetaxel,Vemurafenib,32,252,352438,-0.9542,-0.2252,-0.4265,15.8616
Imatinib,Etoposide,48,36,363154,-1.076,-0.6993,-0.6516,15.8615
Bleomycin,Gefitinib,10,43,233867,-1.0558,-0.4522,-0.5456,15.8612
Dactinomycin,Cabazitaxel,23,680,124435,-1.0324,-0.5582,-0.5774,15.8611
Capecitabine,Pemetrexed,13,77,88752,-0.9701,-0.4841,-0.4962,15.8611
Dacarbazine,Gefitinib,22,43,234723,-1.0344,-0.4762,-0.5392,15.8609
Bendamustine,Bleomycin,9,10,228253,-0.9314,-0.5047,-0.4944,15.8609
Valrubicin,Vincristine,101,104,93171,-0.9737,-0.2964,-0.4939,15.8607
Topotecan,Mitoxantrone,97,67,268466,-0.9605,-0.2745,-0.4605,15.8605
Diamminedichloroplatinum,Dexrazoxane,29,28,139653,-1.0026,-0.4703,-0.5157,15.8604
Fluorouracil,Doxorubicin,41,33,90199,-0.7942,0.0628,-0.2412,15.8604
Vincristine,Vemurafenib,104,252,128550,-1.0628,-0.3229,-0.5074,15.8603
Topotecan,Vemurafenib,97,252,258366,-0.9777,-0.339,-0.4625,15.8603
Diarsenic Trioxide,Imiquimod,30,49,80854,-1.0239,-0.5611,-0.5649,15.8602
Diarsenic Trioxide,Methoxsalen,30,64,280063,-1.0348,-0.5637,-0.5643,15.8598
Procarbazine,Cytarabine,82,21,112288,-0.9714,-0.4667,-0.4687,15.8592
Diamminedichloroplatinum,Sunitinib,29,90,134726,-1.0213,-0.5446,-0.53,15.8591
Dactinomycin,Fluorouracil,23,41,114320,-0.9373,-0.4467,-0.4581,15.8589
Ixabepilone,Nelarabine,51,70,251149,-0.9957,-0.5106,-0.5104,15.8587
Valrubicin,Tamoxifen,101,91,108306,-1.0166,-0.4869,-0.5114,15.8585
Procarbazine,Thioguanine,82,95,335057,-1.0505,-0.5408,-0.5632,15.8579
Amifostine,Cabazitaxel,5,680,126116,-0.9868,-0.5324,-0.5318,15.8578
Diarsenic Trioxide,Tretinoin,30,98,280093,-1.0228,-0.5374,-0.553,15.8575
Temozolomide,Teniposide,92,93,365358,-1.0928,-0.6748,-0.675,15.8574
Vincristine,Fluorouracil,104,41,113423,-0.9388,-0.4311,-0.4596,15.8568
Busulfan,Fluorouracil,12,41,113729,-0.9589,-0.438,-0.4798,15.8563
Diamminedichloroplatinum,Aminolevulinic Acid,29,6,362226,-1.025,-0.5825,-0.5689,15.8563
Lapatinib,Mitoxantrone,52,67,266215,-1.0418,-0.4632,-0.5317,15.8561
Mitotane,Fluorouracil,66,41,116637,-0.9415,-0.467,-0.4622,15.856
Carmustine,Cytarabine,15,21,108859,-1.0888,-0.5856,-0.5945,15.8559
Lapatinib,Etoposide,52,36,363405,-1.0718,-0.6717,-0.6474,15.8559
Fluorouracil,Megestrol Acetate,41,58,115308,-0.974,-0.4807,-0.4949,15.8552
Nilotinib,Etoposide,71,36,364295,-1.0925,-0.6972,-0.6682,15.8552
Everolimus,Cytarabine,37,21,95015,-0.9359,-0.3898,-0.4234,15.855
Diarsenic Trioxide,Imiquimod,30,49,280048,-1.0324,-0.5719,-0.562,15.8548
Diarsenic Trioxide,Fulvestrant,30,42,280042,-1.0595,-0.5865,-0.5891,15.8541
Ixabepilone,Methoxsalen,51,64,170986,-0.9329,-0.4687,-0.4624,15.8539
Fluorouracil,Ruxolitinib,41,343,95178,-1.0204,-0.621,-0.6153,15.8538
Mitotane,Thioguanine,66,95,91534,-1.0091,-0.5397,-0.5301,15.8533
Temozolomide,Etoposide,92,36,365334,-1.0896,-0.665,-0.6651,15.8533
Methoxsalen,Thioguanine,64,95,246917,-0.9491,-0.5109,-0.4997,15.8533
Oxaliplatin,Romidepsin,75,85,151862,-0.9944,-0.4382,-0.4605,15.8533
Streptozocin,Pemetrexed,89,77,92608,-1.0113,-0.5415,-0.5377,15.8529
Vemurafenib,Etoposide,252,36,361999,-1.0978,-0.6126,-0.6735,15.8525
Dasatinib,Cabazitaxel,24,680,80571,-0.9094,-0.3925,-0.394,15.8524
Thalidomide,Thioguanine,94,95,92891,-1.0551,-0.5809,-0.5758,15.8522
Imatinib,Teniposide,48,93,363175,-1.0816,-0.6933,-0.6638,15.8515
Methotrexate,Gefitinib,63,43,166486,-1.0305,-0.48,-0.51,15.8515
Megestrol Acetate,Triethylenemelamine,58,99,136189,-0.9992,-0.4949,-0.5082,15.851
Dacarbazine,Pemetrexed,22,77,179499,-0.84,-0.2952,-0.3206,15.8507
Methoxsalen,Cytarabine,64,21,111365,-0.9982,-0.4993,-0.4944,15.8506
Anastrozole,Nelarabine,7,70,91864,-1.0714,-0.6431,-0.632,15.8504
Nilotinib,Teniposide,71,93,91694,-1.0726,-0.6361,-0.6365,15.8501
Vemurafenib,Fluorouracil,252,41,114409,-0.9835,-0.5228,-0.5044,15.8501
Vorinostat,Gefitinib,106,43,233941,-0.9609,-0.4238,-0.4509,15.85
Mechlorethamine,Fluorouracil,57,41,196233,-0.8911,-0.1651,-0.3569,15.8498
Fluorouracil,Vemurafenib,41,252,115294,-0.9823,-0.5216,-0.5032,15.8494
Procarbazine,Cytarabine,82,21,97225,-0.9481,-0.4522,-0.4361,15.849
Anastrozole,Gefitinib,7,43,237266,-0.9346,-0.4069,-0.4246,15.8488
Cyclophosphamide,Thioguanine,20,95,89158,-1.0333,-0.5601,-0.5541,15.8486
Nilotinib,Cytarabine,71,21,96646,-0.8879,-0.3818,-0.3735,15.8479
Allopurinol,Methotrexate,3,63,130206,-0.9614,-0.4734,-0.4742,15.8479
Ixabepilone,Anastrozole,51,7,271125,-0.9655,-0.4809,-0.4786,15.8475
Procarbazine,Fluorouracil,82,41,122428,-1.002,-0.4662,-0.5378,15.8473
Letrozole,Gefitinib,55,43,236398,-0.9337,-0.4208,-0.4236,15.8472
Mitoxantrone,Lenalidomide,67,54,266977,-0.9569,-0.4253,-0.4319,15.8465
Clofarabine,Lenalidomide,19,54,259417,-0.8977,-0.3721,-0.3841,15.8463
Imiquimod,Thioguanine,49,95,333430,-1.073,-0.5618,-0.5775,15.8463
Mercaptopurine,Vemurafenib,61,252,353900,-0.8577,0.0016,-0.3166,15.846
Bleomycin,Uracil mustard,10,100,88202,-1.0681,-0.5035,-0.5497,15.846
Imiquimod,Fluorouracil,49,41,115697,-0.9569,-0.479,-0.4777,15.846
Cabazitaxel,Abiraterone,680,2018,292060,-1.0393,-0.517,-0.5347,15.8457
Floxuridine,Altretamine,39,4,245719,-0.9801,-0.4696,-0.4696,15.8454
Ixabepilone,Lapatinib,51,52,206169,-0.9826,-0.4803,-0.4829,15.8453
Bleomycin,Uracil mustard,10,100,360928,-1.0902,-0.5387,-0.5649,15.8448
Floxuridine,Altretamine,39,4,319012,-0.9304,-0.4633,-0.4635,15.8442
Temozolomide,Etoposide,92,36,92762,-1.0682,-0.6305,-0.6306,15.8441
Megestrol Acetate,Mitoxantrone,58,67,266437,-0.994,-0.4538,-0.4741,15.8438
Romidepsin,Etoposide,85,36,257706,-1.0899,-0.5022,-0.5399,15.8436
Decitabine,Pemetrexed,26,77,337207,-0.9295,-0.3626,-0.403,15.8436
Lapatinib,Chlorambucil,52,17,140899,-1.0424,-0.5949,-0.5714,15.8435
Clofarabine,Vandetanib,19,135,259391,-0.9302,-0.3863,-0.4138,15.8435
Vemurafenib,Pemetrexed,252,77,89336,-0.9777,-0.4923,-0.5019,15.8434
Mitoxantrone,Vismodegib,67,254,222147,-1.0309,-0.5215,-0.5269,15.8434
Nilotinib,Teniposide,71,93,364327,-1.0983,-0.6997,-0.6805,15.8434
Clofarabine,Lenalidomide,19,54,294539,-0.9339,-0.4306,-0.4258,15.8428
Bleomycin,Hydroxyurea,10,46,108420,-0.9319,-0.4444,-0.4418,15.8428
Anastrozole,Fluorouracil,7,41,116858,-0.9377,-0.4675,-0.4586,15.8427
Sirolimus,Fluorouracil,86,41,187596,-0.8355,-0.219,-0.2568,15.8422
Sorafenib,Cladribine,88,18,97506,-0.7952,-0.2559,-0.2424,15.8421
Imiquimod,Gefitinib,49,43,236112,-0.9257,-0.4238,-0.4158,15.842
Etoposide,Gefitinib,36,43,275416,-0.9909,-0.4421,-0.4653,15.8419
Vandetanib,Cabazitaxel,135,680,158867,-0.9744,-0.3695,-0.4251,15.8419
Floxuridine,Raloxifene,39,83,245732,-1.016,-0.5055,-0.5055,15.8416
Ixabepilone,Mitoxantrone,51,67,135878,-0.9932,-0.452,-0.4917,15.8409
Thalidomide,Cytarabine,94,21,97851,-0.9861,-0.485,-0.4712,15.8407
Temozolomide,Fluorouracil,92,41,117938,-0.9721,-0.5067,-0.4929,15.8405
Methoxsalen,Cytarabine,64,21,96299,-0.9773,-0.4811,-0.4632,15.8402
Floxuridine,Lenalidomide,39,54,115230,-1.0499,-0.5213,-0.5216,15.8401
Mitoxantrone,Crizotinib,67,168,111597,-1.0282,-0.3826,-0.4783,15.8399
Everolimus,Mitoxantrone,37,67,185231,-0.8903,-0.1953,-0.3205,15.8399
Thioguanine,Vandetanib,95,135,335681,-1.038,-0.5537,-0.5426,15.8396
Diarsenic Trioxide,Fluorouracil,30,41,114708,-0.9982,-0.4435,-0.5192,15.8395
Mechlorethamine,Romidepsin,57,85,81751,-1.0751,-0.4845,-0.5208,15.8394
Fluorouracil,Pazopanib,41,286,115297,-0.9882,-0.5177,-0.509,15.8392
Methoxsalen,Fluorouracil,64,41,116459,-0.9669,-0.496,-0.4878,15.839
Aminolevulinic Acid,Fluorouracil,6,41,196600,-0.912,-0.3486,-0.378,15.839
Vincristine,Cabazitaxel,104,680,336133,-0.8536,-0.3563,-0.3562,15.8389
Tamoxifen,Cytarabine,91,21,97721,-0.9928,-0.4778,-0.4778,15.8388
Procarbazine,Teniposide,82,93,364883,-0.993,-0.5571,-0.5809,15.8384
Docetaxel,Cladribine,32,18,94681,-0.9271,-0.4113,-0.3808,15.8381
Lapatinib,Teniposide,52,93,363441,-1.0916,-0.6882,-0.6739,15.8378
Capecitabine,Mitoxantrone,13,67,133909,-0.9901,-0.4986,-0.4884,15.8376
Nelarabine,Cladribine,70,18,96585,-0.8698,-0.3211,-0.3221,15.8371
Zoledronic Acid,Cytarabine,108,21,93450,-0.992,-0.4866,-0.4772,15.8367
Methotrexate,Lenalidomide,63,54,166491,-1.0072,-0.4715,-0.4807,15.8367
Everolimus,Uracil mustard,37,100,362674,-1.1413,-0.499,-0.6298,15.8365
Altretamine,Gefitinib,4,43,235826,-1.1137,-0.6036,-0.6037,15.8359
Floxuridine,Crizotinib,39,168,110153,-0.9183,-0.2475,-0.3585,15.8357
Imatinib,Mitoxantrone,48,67,221121,-1.0334,-0.5239,-0.5232,15.8356
Cabazitaxel,Ruxolitinib,680,343,126770,-1.1639,-0.7098,-0.7092,15.8354
Mitoxantrone,Vismodegib,67,254,266970,-1.0283,-0.495,-0.5083,15.8353
Ixabepilone,Triethylenemelamine,51,99,196020,-0.8815,-0.2517,-0.2937,15.8353
Imiquimod,Pemetrexed,49,77,333412,-1.0012,-0.4769,-0.4862,15.8342
Mercaptopurine,Fluorouracil,61,41,101215,-0.8205,-0.0558,-0.2534,15.8338
Floxuridine,Megestrol Acetate,39,58,245724,-1.005,-0.4983,-0.4946,15.8328
Abiraterone,Cabazitaxel,2018,680,80449,-1.0925,-0.5686,-0.5773,15.8323
Dasatinib,Cytarabine,24,21,94240,-0.993,-0.5035,-0.4782,15.832
SN 38 Lactone,Romidepsin,87,85,312661,-1.1374,-0.2088,-0.5985,15.832
Cabazitaxel,Crizotinib,680,168,126765,-1.0939,-0.6387,-0.6391,15.832
Decitabine,Docetaxel,26,32,184556,-0.9366,-0.3722,-0.3932,15.8315
Ixabepilone,Azacitidine,51,8,338523,-0.8824,-0.2196,-0.3075,15.8315
Lapatinib,Fluorouracil,52,41,120950,-0.9992,-0.5352,-0.5352,15.8314
Valrubicin,Fluorouracil,101,41,193469,-0.8595,-0.3114,-0.3255,15.8313
Chlorambucil,Gefitinib,17,43,279388,-0.922,-0.2231,-0.3031,15.8313
Nelarabine,Gefitinib,70,43,237154,-0.9493,-0.4404,-0.4395,15.8311
Carmustine,Cladribine,15,18,294307,-0.9763,-0.4593,-0.462,15.8311
Streptozocin,Paclitaxel,89,76,122811,-1.0057,-0.4768,-0.4701,15.8311
Thalidomide,Valrubicin,94,101,97834,-1.0226,-0.5302,-0.5119,15.831
Crizotinib,Gefitinib,168,43,234447,-0.9098,-0.3588,-0.3999,15.8309
Sirolimus,Fluorouracil,86,41,207890,-0.8035,-0.13,-0.1707,15.8309
Ixabepilone,Azacitidine,51,8,373361,-0.9169,-0.2355,-0.3306,15.8308
Ixabepilone,Celecoxib,51,16,206131,-0.9737,-0.4753,-0.474,15.8307
Fludarabine,Mitoxantrone,40,67,135338,-0.9392,-0.448,-0.4376,15.8307
Mitoxantrone,Raloxifene,67,83,222159,-1.0439,-0.5297,-0.5337,15.8307
Mercaptopurine,Cabazitaxel,61,680,166422,-0.9502,-0.3859,-0.405,15.8306
Decitabine,Mitoxantrone,26,67,219977,-1.0259,-0.4931,-0.5171,15.8304
Lomustine,Gefitinib,56,43,276312,-1.0168,-0.4862,-0.4914,15.8304
Cladribine,Celecoxib,18,16,294475,-1.0168,-0.5031,-0.5027,15.8302
Bortezomib,Azacitidine,11,8,98629,-1.0005,-0.1533,-0.4127,15.8298
Pentostatin,Cabazitaxel,78,680,101985,-0.9234,-0.3494,-0.3496,15.8292
Thioguanine,Raloxifene,95,83,92929,-0.9704,-0.4976,-0.4913,15.8291
Uracil mustard,Pazopanib,100,286,330992,-0.8946,-0.4588,-0.4719,15.8291
Clofarabine,Fluorouracil,19,41,336816,-0.879,-0.0939,-0.2538,15.829
Amifostine,Cladribine,5,18,296224,-0.9691,-0.4565,-0.4549,15.829
Vorinostat,Vemurafenib,106,252,351146,-0.9357,-0.1198,-0.3562,15.8286
Tamoxifen,Cladribine,91,18,97719,-0.947,-0.3943,-0.3944,15.8286
Diarsenic Trioxide,Fulvestrant,30,42,220178,-1.1051,-0.6316,-0.6316,15.8283
Diamminedichloroplatinum,Celecoxib,29,16,134654,-1.0765,-0.5691,-0.5762,15.8282
Altretamine,Mitoxantrone,4,67,220983,-1.0213,-0.5116,-0.5113,15.8281
Ixabepilone,Capecitabine,51,13,206127,-0.9847,-0.4858,-0.4851,15.8279
Sirolimus,Vemurafenib,86,252,252775,-0.9956,-0.3683,-0.4366,15.8277
Fulvestrant,Mitoxantrone,42,67,265688,-0.955,-0.4179,-0.425,15.8275
Mitoxantrone,Ruxolitinib,67,343,222150,-1.0258,-0.5199,-0.5156,15.8274
Vincristine,Mitoxantrone,104,67,263778,-0.9988,-0.43,-0.4686,15.8259
Ixabepilone,Streptozocin,51,89,353460,-0.9561,-0.3854,-0.3933,15.8259
Estramustine Phosphate Sodium,Fluorouracil,35,41,195209,-0.9072,-0.3627,-0.3733,15.8254
Clofarabine,Dacarbazine,19,22,294520,-0.9411,-0.4225,-0.4316,15.8254
Floxuridine,Raloxifene,39,83,115241,-1.0494,-0.509,-0.5213,15.8248
Mitomycin,Mitotane,65,66,141578,-1.1422,-0.6244,-0.6238,15.8248
Floxuridine,Dacarbazine,39,22,115214,-1.0181,-0.4831,-0.4943,15.8247
Amifostine,Mitoxantrone,5,67,266333,-1.046,-0.5152,-0.5157,15.8238
Dacarbazine,Etoposide,22,36,134367,-1.0198,-0.3967,-0.4582,15.8236
Pralatrexate,Fluorouracil,81,41,197473,-0.8071,-0.2188,-0.273,15.8234
Floxuridine,Axitinib,39,545,185298,-1.0372,-0.4807,-0.4882,15.8233
Imiquimod,Mitoxantrone,49,67,221191,-1.0387,-0.5178,-0.5286,15.8231
Floxuridine,Crizotinib,39,168,115209,-0.9985,-0.4564,-0.4703,15.8229
Altretamine,Etoposide,4,36,90299,-1.0594,-0.6246,-0.6216,15.8228
Pentostatin,Cabazitaxel,78,680,222558,-1.004,-0.4656,-0.4661,15.8227
Axitinib,Cabazitaxel,545,680,186021,-0.9696,-0.4363,-0.4418,15.8225
Methoxsalen,Daunorubicin,64,25,334102,-1.119,-0.5724,-0.5722,15.8223
Lapatinib,Fluorouracil,52,41,196056,-0.8822,-0.2593,-0.3482,15.8222
Methoxsalen,Fluorouracil,64,41,196622,-0.8918,-0.292,-0.3581,15.8222
Vemurafenib,Mitoxantrone,252,67,264738,-1.0633,-0.5252,-0.5339,15.8222
Methoxsalen,Cladribine,64,18,296802,-0.9325,-0.4213,-0.4183,15.8221
Sunitinib,Mitoxantrone,90,67,137851,-1.025,-0.5229,-0.5235,15.8216
Thalidomide,Mitoxantrone,94,67,268308,-0.9672,-0.4409,-0.4368,15.8214
Ixabepilone,Carboplatin,51,14,165865,-0.9294,-0.3692,-0.3815,15.8214
Carmustine,Fluorouracil,15,41,194095,-0.8793,-0.3467,-0.3454,15.8208
Mitoxantrone,Vandetanib,67,135,324486,-1.0448,-0.4359,-0.4783,15.8205
Imiquimod,Mitoxantrone,49,67,266033,-1.0293,-0.5037,-0.499,15.8201
Busulfan,Fluorouracil,12,41,143701,-0.9862,-0.4551,-0.4757,15.82
Allopurinol,Mitoxantrone,3,67,265437,-0.9889,-0.455,-0.4611,15.8197
Anastrozole,Cytarabine,7,21,96696,-0.9004,-0.3935,-0.3856,15.8197
Cyclophosphamide,Mitoxantrone,20,67,264537,-0.9914,-0.463,-0.461,15.819
Tamoxifen,Mitoxantrone,91,67,223357,-1.0692,-0.5572,-0.559,15.8189
Dactinomycin,Cabazitaxel,23,680,289704,-1.0996,-0.5709,-0.5812,15.8187
Fulvestrant,Bleomycin,42,10,135382,-1.0421,-0.5229,-0.5167,15.8185
Thiotepa,Vemurafenib,96,252,355701,-0.9881,-0.263,-0.3978,15.8184
Floxuridine,Vandetanib,39,135,185277,-1.0333,-0.4633,-0.4851,15.8184
Vincristine,Teniposide,104,93,133556,-0.9866,-0.2598,-0.4365,15.8182
Floxuridine,Altretamine,39,4,115228,-1.0622,-0.5237,-0.5342,15.8178
Floxuridine,Axitinib,39,545,362779,-1.0587,-0.4574,-0.4975,15.8177
Azacitidine,Cabazitaxel,8,680,252807,-1.0142,-0.4592,-0.4689,15.8177
Carmustine,Vemurafenib,15,252,254188,-1.0823,-0.5282,-0.5437,15.8163
Fluorouracil,Raloxifene,41,83,240787,-0.9251,-0.4982,-0.4381,15.8161
Celecoxib,Fluorouracil,16,41,317987,-0.8241,-0.2699,-0.2699,15.8161
Zoledronic Acid,Pemetrexed,108,77,244136,-0.9282,-0.3788,-0.3912,15.8157
Ixabepilone,Cytarabine,51,21,338454,-0.8869,-0.2289,-0.299,15.8157
Mechlorethamine,Cladribine,57,18,136096,-1.0431,-0.4207,-0.4717,15.8156
Celecoxib,Pemetrexed,16,77,244505,-0.9429,-0.3903,-0.4059,15.8156
Clofarabine,Vemurafenib,19,252,294522,-0.9993,-0.4924,-0.4899,15.8153
Nilotinib,Mitoxantrone,71,67,267108,-1.0615,-0.532,-0.5313,15.8152
Nilotinib,Cladribine,71,18,96644,-0.9262,-0.3823,-0.3735,15.8149
Cabazitaxel,Vandetanib,680,135,217116,-1.1354,-0.6247,-0.6247,15.8146
Dasatinib,Cabazitaxel,24,680,164467,-1.0005,-0.4197,-0.4394,15.8146
Ixabepilone,Sorafenib,51,88,216294,-0.9815,-0.5447,-0.5348,15.8145
Mitoxantrone,Ruxolitinib,67,343,201960,-1.034,-0.4699,-0.4813,15.814
Mitotane,Pemetrexed,66,77,247064,-0.9602,-0.4177,-0.422,15.8138
Floxuridine,Pazopanib,39,286,185288,-1.0272,-0.4738,-0.4782,15.8137
Thalidomide,Bleomycin,94,10,138005,-1.1488,-0.6251,-0.6235,15.8137
Gemcitabine,Cabazitaxel,45,680,290834,-1.0114,-0.5015,-0.4931,15.8136
Temozolomide,Cabazitaxel,92,680,293286,-1.0294,-0.5115,-0.5112,15.8133
Mitoxantrone,Raloxifene,67,83,266982,-1.0197,-0.4896,-0.4895,15.813
Crizotinib,Cabazitaxel,168,680,219493,-1.0179,-0.4781,-0.4794,15.8122
Carboplatin,Cabazitaxel,14,680,371387,-0.9693,-0.3728,-0.3882,15.8118
SN 38 Lactone,Romidepsin,87,85,272876,-1.0543,-0.2585,-0.4754,15.8116
Ixabepilone,Cabazitaxel,51,680,95695,-0.9895,-0.4499,-0.5179,15.8112
Ixabepilone,Fluorouracil,51,41,115799,-0.9789,-0.456,-0.4998,15.811
Cyclophosphamide,Pemetrexed,20,77,244725,-0.9966,-0.4497,-0.4497,15.8107
Sunitinib,Mitoxantrone,90,67,268105,-1.0414,-0.5135,-0.5111,15.8105
Mitoxantrone,Lenalidomide,67,54,166781,-0.9771,-0.4249,-0.4155,15.8105
Everolimus,Cabazitaxel,37,680,210600,-1.0348,-0.2367,-0.4289,15.8099
Ixabepilone,Gemcitabine,51,45,195966,-0.9012,-0.1268,-0.3126,15.8098
Anastrozole,Cabazitaxel,7,680,86858,-1.0527,-0.5167,-0.5136,15.8096
Triethylenemelamine,Vincristine,99,104,248613,-0.8511,-0.0382,-0.2515,15.8095
Amifostine,Fluorouracil,5,41,196102,-0.8627,-0.3247,-0.3288,15.8094
Vorinostat,Cabazitaxel,106,680,163609,-0.9875,-0.4235,-0.4251,15.809
Azacitidine,Fluorouracil,8,41,117459,-0.946,-0.3733,-0.4668,15.8087
Altretamine,Uracil mustard,4,100,362835,-1.028,-0.4897,-0.4987,15.8085
Erlotinib,Cabazitaxel,34,680,160000,-1.0518,-0.4553,-0.4785,15.8084
Decitabine,Teniposide,26,93,134605,-1.0076,-0.4125,-0.442,15.8082
