drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
Navitoclax,Fludarabine,128,40,534559,-1.0612,-0.4739,-0.4739,-1.0609
Adavosertib,PF-04217903,2,336,472587,-1.0612,-0.183,-0.183,-1.0612
Nilotinib,Darinaparsin,71,307,390228,-1.0614,-0.2335,-0.2334,-1.0614
Fingolimod,TCS-PIM-1-4a,312,338,536619,-1.0636,-0.2984,-0.2983,-1.0635
Palbociclib,Adavosertib,227,2,529475,-1.0639,-0.2704,-0.2705,-1.0636
AZD-7762,Bms-536924,119,301,528625,-1.0643,-0.4767,-0.4767,-1.0639
Nilotinib,Lestaurtinib,71,327,390247,-1.0641,-0.244,-0.244,-1.064
Lestaurtinib,GSK650394A,327,173,387987,-1.0641,-0.2454,-0.2454,-1.0641
Sunitinib,PDK1 inhibitor AR-12,90,334,533925,-1.0739,-0.4984,-0.4985,-1.0735
Dovitinib,Everolimus,169,37,385648,-1.075,-0.4822,-0.4822,-1.0746
BI-78D3,R-406,299,127,530216,-1.0773,-0.3028,-0.3028,-1.0772
Temozolomide,AZD-7762,92,119,533958,-1.0781,-0.1068,-0.1068,-1.0781
Navitoclax,Lapatinib,128,52,385400,-1.0788,-0.3432,-0.3432,-1.0786
R-406,Adavosertib,127,2,437111,-1.0798,-0.7648,-0.7648,-1.0796
Vismodegib,Sunitinib,254,90,512576,-1.089,-0.1827,-0.1827,-1.0889
Everolimus,Cediranib,37,303,389806,-1.0939,-0.5016,-0.5016,-1.0937
Vincristine,Selumetinib,104,137,384915,-1.0993,-0.3694,-0.3696,-1.099
Nutlin-3,Vorinostat,220,106,529355,-1.1007,-0.2657,-0.2657,-1.1006
Gemcitabine,SNS-314,45,345,533471,-1.1018,-0.4276,-0.4276,-1.1016
Lestaurtinib,JZL-184,327,323,388026,-1.1046,-0.2844,-0.2844,-1.1045
Vincristine,RAF265,104,304,384941,-1.1118,-0.5378,-0.538,-1.1114
Fludarabine,Tipifarnib,40,244,533362,-1.1154,-0.2352,-0.2352,-1.1153
Erlotinib,GW0742,34,315,388760,-1.118,-0.1444,-0.1443,-1.118
TCS-401 Hydrochloride,Nvp-tae 684,352,223,389185,-1.1308,-0.198,-0.1977,-1.131
Lestaurtinib,XAV-939,327,256,387998,-1.1367,-0.3185,-0.3185,-1.1369
Lestaurtinib,Selisistat,327,310,388014,-1.1411,-0.3229,-0.3229,-1.1413
Enmd-2076,RAF265,309,304,387257,-1.145,-0.5735,-0.5734,-1.1449
IPA-3,R-406,321,127,531208,-1.1465,-0.4194,-0.4193,-1.1463
Dactolisib,JNK5a,332,322,531685,-1.1554,-0.2369,-0.2368,-1.1554
Lestaurtinib,Erlotinib,327,34,388049,-1.1605,-0.3409,-0.3409,-1.1604
Lapatinib,R-406,52,127,476207,-1.1609,-0.2155,-0.2155,-1.1609
Selumetinib,R-406,137,127,528812,-1.165,-0.7648,-0.7648,-1.1645
Erlotinib,PF-04217903,34,336,475148,-1.1694,-0.2906,-0.2906,-1.1693
Vatalanib,R-406,357,127,475587,-1.1709,-0.2638,-0.2639,-1.1708
Everolimus,Erlotinib,37,34,389842,-1.1794,-0.5877,-0.5877,-1.1793
Tofacitinib,JZL-184,305,323,387071,-1.1843,-0.1016,-0.1016,-1.1844
Everolimus,GSK650394A,37,173,389789,-1.1883,-0.5973,-0.5973,-1.1881
Everolimus,BMS-387032,37,344,389837,-1.1885,-0.5969,-0.5968,-1.1884
Everolimus,Selisistat,37,310,389812,-1.2001,-0.6094,-0.6094,-1.2002
Gemcitabine,R-406,45,127,533421,-1.2044,-0.5301,-0.5301,-1.2041
Fludarabine,IPA-3,40,321,476113,-1.2063,-0.3469,-0.3469,-1.2062
IPA-3,Nvp-tae 684,321,223,513880,-1.2063,-0.2011,-0.2011,-1.2064
IMD-0354,Tofacitinib,174,305,529128,-1.2077,-0.3999,-0.3999,-1.2077
Bexarotene,Adavosertib,363,2,533181,-1.2115,-0.4814,-0.4816,-1.2111
PLX-4720,Adavosertib,340,2,532034,-1.2114,-0.3617,-0.3617,-1.2115
Enmd-2076,Everolimus,309,37,387305,-1.2121,-0.6208,-0.6207,-1.2119
Darinaparsin,Nvp-tae 684,307,223,387167,-1.2202,-0.3936,-0.3934,-1.2203
Everolimus,Wnti,37,359,389849,-1.2208,-0.6267,-0.6267,-1.2204
Adavosertib,SNS-314,2,345,529578,-1.2228,-0.3696,-0.3696,-1.2227
Everolimus,PI3K inhibitor X,37,361,389850,-1.2267,-0.6365,-0.6365,-1.2268
Dasatinib,GW0742,24,315,512313,-1.2274,-0.2438,-0.2438,-1.2274
JNK5a,HIF-1i,322,319,387836,-1.2285,-0.7439,-0.7439,-1.2285
Lestaurtinib,ZM-336372,327,362,388058,-1.2308,-0.4097,-0.4097,-1.2306
Tideglusib,Stibogluconate,353,347,389269,-1.2641,-0.379,-0.3789,-1.2642
BMS-387032,JNK5a,344,322,475194,-1.2653,-0.3671,-0.367,-1.2654
PF-00562271 free base,SNS-314,337,345,531960,-1.2659,-0.4484,-0.4483,-1.2659
Ruxolitinib,SNS-314,343,345,532311,-1.2683,-0.2438,-0.2438,-1.2684
Ruxolitinib,AZD-7762,343,119,532221,-1.2694,-0.2712,-0.2712,-1.2695
Darinaparsin,Bms-536924,307,301,530627,-1.2716,-0.4563,-0.4563,-1.2715
Navitoclax,Selumetinib,128,137,385317,-1.2723,-0.5431,-0.5431,-1.272
Ruxolitinib,Cediranib,343,303,532268,-1.272,-0.2166,-0.2165,-1.2722
VX-702,Adavosertib,358,2,532910,-1.2771,-0.4246,-0.4246,-1.277
Lestaurtinib,Dactolisib,327,332,388035,-1.2777,-0.4581,-0.458,-1.2777
GW-441756,C75,317,302,387630,-1.2836,-1.1201,-1.1199,-1.2837
IMD-0354,Bms-536924,174,301,529124,-1.2839,-0.474,-0.474,-1.2837
Stibogluconate,JNK5a,347,322,532498,-1.2842,-0.3663,-0.3663,-1.2843
Tofacitinib,SNS-314,305,345,530528,-1.285,-0.359,-0.359,-1.285
Wnti,vasastrol,359,356,389509,-1.287,-0.5223,-0.5222,-1.2872
Veliparib,Elesclomol,102,239,528241,-1.2888,-0.4821,-0.4821,-1.2887
Darinaparsin,Brivanib,307,300,530626,-1.2925,-0.4467,-0.4465,-1.2926
Fingolimod,BMS-387032,312,344,536623,-1.2927,-0.5304,-0.53,-1.293
Brivanib,SU-6656,300,348,530355,-1.3045,-0.4493,-0.4493,-1.3044
BMS-387032,Elesclomol,344,239,532363,-1.3054,-0.5581,-0.5581,-1.3052
Fingolimod,PF-00562271 free base,312,337,387427,-1.3069,-1.3066,-1.3061,-1.3063
AZD-7762,Cediranib,119,303,528627,-1.3126,-0.7275,-0.7275,-1.3124
BI-78D3,IPA-3,299,321,530263,-1.3132,-0.5408,-0.5407,-1.3133
Elesclomol,C75,239,302,478062,-1.3138,-0.6736,-0.6736,-1.3133
Bms-536924,Tofacitinib,301,305,530375,-1.3149,-0.7846,-0.7846,-1.3148
Lestaurtinib,GW-2580,327,316,388019,-1.3158,-0.4993,-0.4993,-1.3161
Fingolimod,Bms-536924,312,301,559419,-1.3202,-0.9542,-0.9542,-1.3203
Pazopanib,Vorinostat,286,106,529992,-1.3206,-0.3263,-0.3262,-1.3206
Everolimus,Adavosertib,37,2,389802,-1.3221,-0.7313,-0.7311,-1.322
PI3K inhibitor X,Adavosertib,361,2,533016,-1.3236,-0.5056,-0.5057,-1.3233
Diamminedichloroplatinum,AZD-7762,29,119,530091,-1.3244,-0.5364,-0.5364,-1.3242
Everolimus,XAV-939,37,256,389798,-1.3251,-0.7344,-0.7344,-1.3251
Brivanib,LSN415169,300,329,386898,-1.3256,-0.7748,-0.7743,-1.326
Erlotinib,JNK5a,34,322,532246,-1.3267,-0.4084,-0.4084,-1.3267
Fludarabine,Tofacitinib,40,305,533374,-1.3296,-0.3056,-0.3055,-1.3297
Bms-536924,Tie2 kinase inhibitor,301,354,386953,-1.3376,-0.5447,-0.5443,-1.3379
Darinaparsin,PI3K inhibitor X,307,361,387216,-1.3376,-0.4627,-0.4626,-1.3379
Lestaurtinib,L-779450,327,326,388029,-1.3389,-0.7003,-0.7004,-1.3385
Everolimus,PDK1 inhibitor AR-12,37,334,389831,-1.3473,-0.7555,-0.7555,-1.3471
PF-00562271 free base,Erlotinib,337,34,388501,-1.3578,-0.6061,-0.6061,-1.3579
Fingolimod,PDK1 inhibitor AR-12,312,334,536616,-1.3738,-0.6109,-0.6107,-1.3739
Vismodegib,PI3K inhibitor X,254,361,512566,-1.3773,-0.5674,-0.5674,-1.3771
Lestaurtinib,MK-2206,327,68,388065,-1.3879,-0.5679,-0.5679,-1.3878
Perifosine,SU-6656,335,348,531835,-1.3878,-0.4231,-0.423,-1.3879
Brivanib,Cediranib,300,303,530327,-1.3947,-0.5419,-0.5419,-1.3947
Linsitinib,Brivanib,111,300,528474,-1.3968,-0.5045,-0.5043,-1.3969
Nilotinib,Fingolimod,71,312,539443,-1.398,-0.6359,-0.6356,-1.3981
Docetaxel,R-406,32,127,531219,-1.3999,-0.521,-0.521,-1.3998
Everolimus,Nvp-tae 684,37,223,389792,-1.4015,-0.8104,-0.8103,-1.4014
ZM-336372,Selisistat,362,310,475837,-1.4205,-1.4102,-1.41,-1.42
IMD-0354,Cediranib,174,303,529126,-1.4239,-0.6175,-0.6175,-1.4239
Lestaurtinib,Adavosertib,327,2,388003,-1.4278,-0.6092,-0.6092,-1.4279
Nutlin-3,Brivanib,220,300,529379,-1.4301,-0.5968,-0.5966,-1.4302
RKI983,IPA-3,342,321,532153,-1.446,-0.4546,-0.4545,-1.4462
Lestaurtinib,Wnti,327,359,388056,-1.4694,-0.6987,-0.6989,-1.4691
MK-2206,Selisistat,68,310,533649,-1.4788,-0.6476,-0.6476,-1.4791
Vorinostat,Cediranib,106,303,528409,-1.4869,-0.5553,-0.5552,-1.487
Adavosertib,Cediranib,2,303,529553,-1.4899,-0.6387,-0.6387,-1.49
Enzastaurin,SNS-314,204,345,529324,-1.4937,-0.5501,-0.5501,-1.4937
Lestaurtinib,Vismodegib,327,254,387997,-1.4936,-0.6798,-0.6798,-1.4942
Everolimus,GW-2580,37,316,389816,-1.5037,-0.9142,-0.9142,-1.5038
Lapatinib,Cediranib,52,303,533510,-1.5119,-1.1047,-1.1046,-1.5116
Fingolimod,GSK-0660,312,314,536597,-1.5163,-0.7563,-0.756,-1.5165
Ruxolitinib,Tideglusib,343,353,388846,-1.5178,-0.6218,-0.6215,-1.5181
Lestaurtinib,Sunitinib,327,90,388067,-1.5209,-0.7015,-0.7015,-1.5208
SrcI1,BI-D1870,346,191,388963,-1.5236,-0.4669,-0.4665,-1.524
Indole-3-carbinol,R-406,320,127,531144,-1.5258,-0.5258,-0.5258,-1.5259
Lestaurtinib,Nvp-tae 684,327,223,387991,-1.5267,-0.7078,-0.7078,-1.5267
Everolimus,Sorafenib,37,88,389855,-1.5307,-0.9421,-0.942,-1.5307
Palbociclib,Selisistat,227,310,472506,-1.5302,-0.0912,-0.0908,-1.531
Lestaurtinib,SNS-314,327,345,388044,-1.5416,-0.7275,-0.7269,-1.5422
Vincristine,Perifosine,104,335,384972,-1.5461,-0.7163,-0.7163,-1.5464
Lestaurtinib,PDK1 inhibitor AR-12,327,334,388036,-1.5468,-0.7271,-0.7271,-1.5468
Selisistat,Bms-536924,310,301,530775,-1.5474,-0.7345,-0.7345,-1.5475
Everolimus,vasastrol,37,356,389847,-1.5482,-0.9588,-0.9588,-1.5482
Erlotinib,PI3K inhibitor X,34,361,388876,-1.5531,-0.5591,-0.559,-1.5535
VX-702,SU-6656,358,348,532955,-1.5912,-0.6262,-0.6262,-1.5913
Everolimus,Bms-536924,37,301,389804,-1.5966,-1.0073,-1.0072,-1.5965
Stibogluconate,Cediranib,347,303,532482,-1.6012,-0.4833,-0.4831,-1.6014
PI3K inhibitor X,IPA-3,361,321,533032,-1.6041,-0.7897,-0.7896,-1.6041
Dactolisib,Cediranib,332,303,531669,-1.607,-0.559,-0.559,-1.6072
Vismodegib,R-406,254,127,529828,-1.6081,-0.6101,-0.61,-1.6083
Linsitinib,Fingolimod,111,312,385101,-1.6314,-0.8684,-0.8684,-1.6312
RKI983,PDK1 inhibitor AR-12,342,334,532166,-1.6627,-0.8746,-0.8746,-1.6625
Lestaurtinib,HIF-1i,327,319,388022,-1.673,-0.8584,-0.8584,-1.6736
Enzastaurin,MK-2206,204,68,385941,-1.677,-0.6572,-0.6572,-1.6771
Everolimus,HIF-1i,37,319,389819,-1.6781,-1.09,-1.09,-1.6786
BI-78D3,Vismodegib,299,254,386791,-1.6866,-0.8214,-0.8214,-1.6873
Lestaurtinib,Fingolimod,327,312,388016,-1.6876,-0.8654,-0.8654,-1.6873
Lestaurtinib,vasastrol,327,356,388054,-1.6983,-0.8819,-0.8819,-1.6984
Fingolimod,Sorafenib,312,88,387455,-1.6998,-1.6995,-1.699,-1.6993
Lestaurtinib,BI-D1870,327,191,387989,-1.6994,-0.8824,-0.8824,-1.6995
Lestaurtinib,PF-00562271 free base,327,337,388038,-1.7005,-0.8845,-0.8845,-1.7007
C75,LSN415169,302,329,386959,-1.7136,-1.166,-1.1656,-1.7139
Lestaurtinib,Sorafenib,327,88,388066,-1.7206,-0.9052,-0.9052,-1.7208
Ruxolitinib,PDK1 inhibitor AR-12,343,334,532301,-1.7258,-0.9383,-0.9383,-1.7257
BI-78D3,PF-00562271 free base,299,337,386833,-1.7387,-0.8715,-0.8712,-1.739
IMD-0354,Fingolimod,174,312,385732,-1.7464,-0.8845,-0.8847,-1.7462
Fingolimod,SrcI1,312,346,536625,-1.7538,-0.994,-0.9938,-1.7541
Enmd-2076,Crizotinib,309,168,582074,-1.7627,-0.7448,-0.7447,-1.763
Temozolomide,Adavosertib,92,2,533970,-1.7645,-0.9108,-0.9108,-1.7644
GW-2580,JZL-184,316,323,387615,-1.7691,-0.6673,-0.6671,-1.7694
Everolimus,SNS-314,37,345,389838,-1.7776,-1.1901,-1.1894,-1.778
Selisistat,GSK650394A,310,173,473692,-1.778,-0.9452,-0.9443,-1.7784
MK-2206,Bms-536924,68,301,476351,-1.7805,-0.6113,-0.6113,-1.7808
Vatalanib,IPA-3,357,321,532855,-1.788,-0.9395,-0.9394,-1.7881
Lestaurtinib,Dasatinib,327,24,387996,-1.8022,-0.9895,-0.9891,-1.803
Pazopanib,Sorafenib,286,88,386659,-1.8053,-0.8735,-0.8732,-1.8056
Everolimus,Dasatinib,37,24,389797,-1.8131,-1.2268,-1.2261,-1.8137
Lestaurtinib,Bms-536924,327,301,388005,-1.8214,-1.005,-1.005,-1.8215
Lestaurtinib,Brivanib,327,300,388004,-1.8273,-1.0113,-1.0109,-1.8277
Tanespimycin,IPA-3,351,321,532631,-1.8405,-0.8805,-0.8805,-1.8407
Crizotinib,Sorafenib,168,88,385576,-1.8564,-0.9624,-0.9623,-1.8568
Enmd-2076,PDK1 inhibitor AR-12,309,334,473663,-1.9024,-0.8317,-0.8317,-1.9031
PF-00562271 free base,Dasatinib,337,24,388454,-1.9356,-1.1907,-1.1898,-1.9364
Selisistat,GW-2580,310,316,387332,-1.9485,-0.6147,-0.6144,-1.949
Fingolimod,BMS-387032,312,344,473803,-1.9892,-1.2051,-1.2047,-1.9893
Dasatinib,SU-6656,24,348,472676,-1.9905,-1.1998,-1.1996,-1.9906
Everolimus,Brivanib,37,300,389803,-1.9965,-1.4075,-1.407,-1.9967
Lestaurtinib,BMS-387032,327,344,388043,-2.0029,-1.1834,-1.1833,-2.0029
Everolimus,Tipifarnib,37,244,389796,-2.005,-1.4182,-1.4177,-2.0055
Crizotinib,Selisistat,168,310,471990,-2.0371,-0.6044,-0.6038,-2.038
R-406,C75,127,302,385274,-2.1124,-1.1933,-1.1931,-2.1129
Lestaurtinib,C75,327,302,388006,-2.1493,-1.3379,-1.3379,-2.1501
Lestaurtinib,Tipifarnib,327,244,387995,-2.1646,-1.3513,-1.3511,-2.1653
Crizotinib,SNS-314,168,345,472015,-2.1752,-1.26,-1.26,-2.1755
Pazopanib,GSK650394A,286,173,472988,-2.1925,-1.2473,-1.2467,-2.193
JZL-184,C75,323,302,387895,-2.2102,-1.1155,-1.1151,-2.2108
Vorinostat,PF-04217903,106,336,471528,-2.2139,-1.339,-1.3387,-2.214
Everolimus,C75,37,302,389805,-2.2284,-1.6426,-1.6426,-2.2291
Bortezomib,Nilutamide,11,331,471670,-2.2436,-1.0366,-1.0366,-2.2446
Linsitinib,Crizotinib,111,168,385068,-2.2631,-1.5128,-1.5121,-2.2637
Vismodegib,Elesclomol,254,239,472834,-2.3224,-1.2931,-1.292,-2.3235
Lestaurtinib,Crizotinib,327,168,387985,-2.3415,-1.5321,-1.5321,-2.342
JNK5a,GSK650394A,322,173,474159,-2.3431,-1.3069,-1.3068,-2.3437
JNK5a,Elesclomol,322,239,474164,-2.5132,-1.4766,-1.4761,-2.5142
Linsitinib,Tofacitinib,111,305,471573,-2.6414,-1.4524,-1.4522,-2.6428
Fingolimod,BMS-387032,312,344,559456,-2.8151,-1.3463,-1.3463,-2.8161
Enzastaurin,Crizotinib,204,168,385859,-2.9166,-1.9108,-1.9099,-2.9172
Fingolimod,AS-252424,312,298,536582,-3.1,-2.3516,-2.3506,-3.1008
Adavosertib,Elesclomol,2,239,472479,-3.1064,-2.1046,-2.1039,-3.1075
Diamminedichloroplatinum,GSK650394A,29,173,473079,-3.2192,-2.1571,-2.1562,-3.2198
U-73122,Tie2 kinase inhibitor,355,354,389326,-3.6376,-2.8646,-2.863,-3.6391
Everolimus,Fludarabine,37,40,389852,-3.6931,-3.1133,-3.1131,-3.6937
Lestaurtinib,U-73122,327,355,388053,-3.7705,-2.9735,-2.9735,-3.7719
Everolimus,U-73122,37,355,389846,-3.8526,-3.2772,-3.2772,-3.8538
Linsitinib,Fludarabine,111,40,385145,-3.882,-3.1376,-3.1366,-3.8829
Lestaurtinib,Fludarabine,327,40,388061,-3.9293,-3.1261,-3.126,-3.9302
Nilotinib,Fludarabine,71,40,390282,-4.2271,-3.1371,-3.1364,-4.2281
U-73122,C75,355,302,389308,-4.9383,-2.8524,-2.8508,-4.9404
IMD-0354,Docetaxel,174,32,385750,-6.8175,-5.9924,-5.9871,-6.8227
Lestaurtinib,Docetaxel,327,32,388032,-7.003,-6.2316,-6.2264,-7.0082
BI-78D3,Docetaxel,299,32,386827,-7.0589,-6.2386,-6.2333,-7.0641
VX-702,Docetaxel,358,32,389458,-7.0983,-6.2072,-6.2018,-7.1036
Enzastaurin,Docetaxel,204,32,385907,-7.1265,-6.166,-6.1606,-7.1318
Veliparib,Vorinostat,102,106,384855,-1.0093,-0.1058,-0.1107,
Veliparib,AZD-7762,102,119,384856,-0.8116,-0.1043,-0.1052,
Veliparib,R-406,102,127,384857,-0.9653,-0.0833,-0.0883,
Veliparib,GSK650394A,102,173,384858,-1.187,-0.1807,-0.3256,
Veliparib,BI-D1870,102,191,384859,-1.2432,-0.0749,-0.3208,
Veliparib,Embelin,102,203,384860,-0.9088,-0.0346,-0.0428,
Veliparib,Nvp-tae 684,102,223,384861,-0.9854,-0.0415,-0.1703,
Veliparib,PD173074,102,228,384862,-0.748,0.0593,0.061,
Veliparib,Elesclomol,102,239,384863,-0.7742,-0.2245,-0.2293,
Veliparib,Tipifarnib,102,244,384864,-1.5351,-0.2653,-0.7191,
Veliparib,XAV-939,102,256,384865,-1.1387,-0.1027,-0.2116,
Veliparib,A-769662,102,297,384866,-0.9254,-0.0351,-0.059,
Veliparib,AS-252424,102,298,384867,-0.8304,-0.0152,-0.0236,
Veliparib,Adavosertib,102,2,384868,-1.1259,-0.098,-0.2477,
Veliparib,Brivanib,102,300,384869,-1.2955,-0.3796,-0.6575,
Veliparib,C75,102,302,384870,-1.6972,-0.4462,-0.7741,
Veliparib,Tofacitinib,102,305,384871,-1.0074,-0.0434,-0.0878,
Veliparib,Dorsomorphin,102,308,384872,-0.6839,-0.205,-0.0754,
Veliparib,Selisistat,102,310,384873,-1.2429,-0.2253,-0.3152,
Veliparib,FH535,102,311,384874,-1.001,-0.2207,-0.2272,
Veliparib,GSK-0660,102,314,384875,-0.7764,0.0515,0.045,
Veliparib,GW0742,102,315,384876,-1.0959,-0.1717,-0.1838,
Veliparib,GW-2580,102,316,384877,-1.3309,-0.2339,-0.4047,
Veliparib,GW-441756,102,317,384878,-0.4778,-0.0075,0.0302,
Veliparib,GW-9662,102,318,384879,-0.6657,0.0649,0.0544,
Veliparib,HIF-1i,102,319,384880,-1.3171,-0.1926,-0.3917,
Veliparib,IPA-3,102,321,384881,-0.8393,-0.0021,0.0054,
Veliparib,JNK5a,102,322,384882,-0.7339,-0.1244,-0.0655,
Veliparib,JZL-184,102,323,384883,-1.0769,-0.1066,-0.148,
Veliparib,Ku-0063794,102,324,384884,-0.6174,-0.0625,-0.001,
Veliparib,KU-55933,102,325,384885,-0.8585,-0.0402,-0.0466,
Veliparib,L-779450,102,326,384886,-0.6928,-0.2513,-0.2562,
Veliparib,Lfm-a13,102,328,384887,-1.0559,-0.1653,-0.1308,
Veliparib,LSN415169,102,329,384888,-0.8317,-0.124,-0.13,
Veliparib,Midostaurin,102,330,384889,-1.0303,-0.3142,-0.3191,
Veliparib,Nilutamide,102,331,384890,-0.825,-0.0223,-0.0246,
Veliparib,PDK1 inhibitor AR-12,102,334,384891,-1.0844,-0.306,-0.391,
Veliparib,PF-04217903,102,336,384892,-1.0467,-0.1435,-0.1497,
Veliparib,TCS-PIM-1-4a,102,338,384893,-1.144,-0.2535,-0.2153,
Veliparib,Pioglitazone,102,339,384894,-0.8641,0.0251,-0.0022,
Veliparib,QS-11,102,341,384895,-0.6762,-0.0316,-0.0056,
Veliparib,BMS-387032,102,344,384896,-1.2228,-0.2155,-0.2947,
Veliparib,SNS-314,102,345,384897,-1.375,-0.1444,-0.5257,
Veliparib,SrcI1,102,346,384898,-0.946,0.0024,-0.0173,
Veliparib,SU-6656,102,348,384899,-0.6137,-0.913,-0.0155,
Veliparib,TO-901317,102,349,384900,-0.665,-0.0359,-0.0334,
Veliparib,TCS-401 Hydrochloride,102,352,384901,-0.8899,0.0215,0.0029,
Veliparib,Tie2 kinase inhibitor,102,354,384902,-0.8711,-0.0483,-0.0473,
Veliparib,U-73122,102,355,384903,-2.3656,-0.0118,-1.4511,
Veliparib,vasastrol,102,356,384904,-1.1864,0.0217,-0.2599,
Veliparib,Wnti,102,359,384905,-0.7988,-0.3572,-0.362,
Veliparib,ZM-336372,102,362,384906,-0.9527,-0.0196,-0.029,
Veliparib,Temozolomide,102,92,384907,-0.587,-0.0323,0.0156,
Vincristine,Veliparib,104,102,384908,-1.6744,-0.4516,-0.7543,
Vincristine,Vorinostat,104,106,384909,-1.3297,-0.1114,-0.4407,
Vincristine,Linsitinib,104,111,384910,-0.7457,0.1522,-0.2345,
Vincristine,AZD-7762,104,119,384911,-1.1147,-0.0309,-0.4167,
Vincristine,Bortezomib,104,11,384912,-1.0734,-0.2093,-0.596,
Vincristine,R-406,104,127,384913,-1.6128,-0.4001,-0.7386,
Vincristine,Navitoclax,104,128,384914,-1.3078,-0.0751,-0.3674,
Vincristine,Crizotinib,104,168,79917,-1.9733,-0.4126,-0.7669,
Vincristine,Dovitinib,104,169,384916,-1.2292,-0.3178,-0.7038,
Vincristine,GSK650394A,104,173,384917,-1.4117,-0.1808,-0.4142,
Vincristine,IMD-0354,104,174,384918,-0.9976,0.0537,-0.3312,
Vincristine,Sepantronium Bromide,104,184,384919,-0.8684,-0.1628,-0.5488,
Vincristine,BI-D1870,104,191,384920,-1.9183,-0.5788,-0.7611,
Vincristine,Embelin,104,203,384921,-1.6807,-0.4878,-0.8175,
Vincristine,Enzastaurin,104,204,384922,-1.4656,-0.2759,-0.612,
Vincristine,Nutlin-3,104,220,384923,-1.4383,-0.1672,-0.4192,
Vincristine,Nvp-tae 684,104,223,384924,-1.3085,-0.1317,-0.3732,
Vincristine,Palbociclib,104,227,384925,-1.4256,-0.2363,-0.6051,
Vincristine,PD173074,104,228,384926,-1.0553,0.1084,-0.2554,
Vincristine,Elesclomol,104,239,384927,-1.047,-0.1167,-0.5034,
Vincristine,Tipifarnib,104,244,384928,-1.8054,-0.4671,-0.6971,
Vincristine,Dasatinib,104,24,384929,-1.8467,-0.3957,-0.6364,
Vincristine,Vismodegib,104,254,79923,-1.7591,-0.3303,-0.5485,
Vincristine,XAV-939,104,256,384930,-1.5575,-0.2572,-0.4786,
Vincristine,Decitabine,104,26,384931,-1.2581,-0.0833,-0.4344,
Vincristine,Pazopanib,104,286,79925,-1.1115,0.0446,-0.3265,
Vincristine,A-769662,104,297,384932,-1.6083,-0.4168,-0.7513,
Vincristine,AS-252424,104,298,384933,-1.3502,-0.1876,-0.5525,
Vincristine,BI-78D3,104,299,384934,-1.0111,-0.0227,-0.4086,
Vincristine,Diamminedichloroplatinum,104,29,384935,-1.0853,0.0583,-0.3259,
Vincristine,Adavosertib,104,2,384936,-1.7124,-0.4621,-0.6931,
Vincristine,Brivanib,104,300,384937,-1.6425,-0.5691,-0.736,
Vincristine,Bms-536924,104,301,384938,-1.8973,-0.5398,-0.7032,
Vincristine,C75,104,302,384939,-2.0514,-0.5506,-0.8436,
Vincristine,Cediranib,104,303,384940,-1.2349,0.0013,-0.2866,
Vincristine,Tofacitinib,104,305,384942,-1.2901,-0.0512,-0.3358,
Vincristine,Silmitasertib,104,306,384943,-1.0921,-0.0887,-0.4754,
Vincristine,Darinaparsin,104,307,384944,-1.5924,-0.4137,-0.762,
Vincristine,Dorsomorphin,104,308,384945,-1.3952,-0.4012,-0.7879,
Vincristine,Enmd-2076,104,309,384946,-1.5299,-0.3139,-0.6034,
Vincristine,Selisistat,104,310,384947,-1.3605,-0.0569,-0.2757,
Vincristine,FH535,104,311,384948,-1.5456,-0.4082,-0.7744,
Vincristine,Fingolimod,104,312,384949,-1.2594,-0.4577,-0.8313,
Vincristine,FK866,104,313,384950,-3.8382,-1.7663,-2.9586,
Vincristine,GSK-0660,104,314,384951,-1.615,-0.4093,-0.796,
Vincristine,GW0742,104,315,384952,-1.3689,-0.1553,-0.4665,
Vincristine,GW-2580,104,316,384953,-1.4956,-0.1439,-0.3125,
Vincristine,GW-441756,104,317,384954,-1.1338,-0.2472,-0.6331,
Vincristine,GW-9662,104,318,384955,-1.4824,-0.3848,-0.7708,
Vincristine,HIF-1i,104,319,384956,-1.8647,-0.456,-0.6535,
Vincristine,Indole-3-carbinol,104,320,384957,-1.1543,-0.0571,-0.4431,
Vincristine,IPA-3,104,321,384958,-1.0196,0.1613,-0.1842,
Vincristine,JNK5a,104,322,384959,-1.2099,-0.1637,-0.5497,
Vincristine,JZL-184,104,323,384960,-1.3761,-0.1295,-0.4072,
Vincristine,Ku-0063794,104,324,384961,-0.9739,0.0217,-0.363,
Vincristine,KU-55933,104,325,384962,-1.4109,-0.2148,-0.6015,
Vincristine,L-779450,104,326,384963,-1.1051,-0.2837,-0.6704,
Vincristine,Lfm-a13,104,328,384965,-1.7892,-0.5724,-0.8739,
Vincristine,LSN415169,104,329,384966,-1.2805,-0.2013,-0.5872,
Vincristine,Docetaxel,104,32,384967,-4.1591,-1.9397,-3.2924,
Vincristine,Midostaurin,104,330,384968,-1.1365,-0.0407,-0.4274,
Vincristine,Nilutamide,104,331,384969,-1.1689,-0.0097,-0.3775,
Vincristine,Dactolisib,104,332,384970,-1.3773,-0.2197,-0.4843,
Vincristine,PDK1 inhibitor AR-12,104,334,384971,-1.4074,-0.3748,-0.6389,
Vincristine,PF-04217903,104,336,384973,-1.2877,-0.0813,-0.4004,
Vincristine,PF-00562271 free base,104,337,384974,-1.5443,-0.218,-0.3726,
